Result 1,,Result 2,Result 3,Result 4
470721,471931.4,-474281,-473070.6
747319.9,748530.3,-750879.9,-749669.5
826424,827634.4,-829984,-828773.6
1176818,1178028.4,-1180378,-1179167.6
1108331.9,1109542.3,-1111891.9,-1110681.5
1526150.2,1527360.6,-1529710.2,-1528499.8
1876013.3,1877223.7,-1879573.3,-1878362.9
1733201.2,1734411.6,-1736761.2,-1735550.8
2079348,2080558.4,-2082908,-2081697.6
2208356.7,2209567.1,-2211916.7,-2210706.3
2902773.9,2903984.3,-2906333.9,-2905123.5
2736071.3,2737281.7,-2739631.3,-2738420.9
